survey_date,ano_ref,dbgg_focus_med_pct_pib,numeroRespondentes,dbgg_sgs_pct_pib,dbgg_sgs_yoy_pp,dbgg_sgs_data_obs,dbgg_divulgacao_aprox
2019-03-26,2025,82.0,19,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-03-27,2025,82.0,19,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-03-28,2025,82.0,20,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-03-29,2025,82.0,20,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-04-01,2025,82.0,20,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-04-02,2025,82.0,20,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-04-03,2025,82.0,20,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-04-04,2025,82.0,20,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-04-05,2025,82.0,20,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-04-08,2025,82.0,20,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-04-09,2025,82.0,20,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-04-10,2025,82.0,20,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-04-11,2025,82.0,20,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-04-12,2025,82.0,20,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-04-15,2025,82.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-04-16,2025,82.5,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-04-17,2025,82.5,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-04-18,2025,82.5,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-04-22,2025,82.0,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
